2026-03-23 13:14:55 | INFO     | scraper.biddetail | Driver started (headless=False)
2026-03-23 16:37:16 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Master data management
2026-03-23 16:37:16 | WARNING  | scraper.biddetail | safe_get attempt 1/3 failed: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=146.0.7680.80)
Stacktrace:
	chromedriver!GetHandleVerifier [0x477c13+10dd3]
	chromedriver!GetHandleVerifier [0x477d44+10f04]
	chromedriver!(No symbol) [0x251f50]
	chromedriver!(No symbol) [0x230a93]
	chromedriver!(No symbol) [0x2c414b]
	chromedriver!(No symbol) [0x2da129]
	chromedriver!(No symbol) [0x2bd6a6]
	chromedriver!(No symbol) [0x290029]
	chromedriver!(No symbol) [0x290de4]
	chromedriver!GetHandleVerifier [0x6d4509+26d6c9]
	chromedriver!GetHandleVerifier [0x6cfb43+268d03]
	chromedriver!GetHandleVerifier [0x6ed85b+286a1b]
	chromedriver!GetHandleVerifier [0x491668+2a828]
	chromedriver!GetHandleVerifier [0x4997fd+329bd]
	chromedriver!GetHandleVerifier [0x480588+19748]
	chromedriver!GetHandleVerifier [0x480752+19912]
	chromedriver!GetHandleVerifier [0x4699da+2b9a]
	KERNEL32!BaseThreadInitThunk [0x762c5d49+19]
	ntdll!RtlInitializeExceptionChain [0x7748d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7748d7c1+231]

2026-03-23 16:37:20 | WARNING  | scraper.biddetail | safe_get attempt 2/3 failed: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=146.0.7680.80)
Stacktrace:
	chromedriver!GetHandleVerifier [0x477c13+10dd3]
	chromedriver!GetHandleVerifier [0x477d44+10f04]
	chromedriver!(No symbol) [0x251f50]
	chromedriver!(No symbol) [0x230a93]
	chromedriver!(No symbol) [0x2c414b]
	chromedriver!(No symbol) [0x2da129]
	chromedriver!(No symbol) [0x2bd6a6]
	chromedriver!(No symbol) [0x290029]
	chromedriver!(No symbol) [0x290de4]
	chromedriver!GetHandleVerifier [0x6d4509+26d6c9]
	chromedriver!GetHandleVerifier [0x6cfb43+268d03]
	chromedriver!GetHandleVerifier [0x6ed85b+286a1b]
	chromedriver!GetHandleVerifier [0x491668+2a828]
	chromedriver!GetHandleVerifier [0x4997fd+329bd]
	chromedriver!GetHandleVerifier [0x480588+19748]
	chromedriver!GetHandleVerifier [0x480752+19912]
	chromedriver!GetHandleVerifier [0x4699da+2b9a]
	KERNEL32!BaseThreadInitThunk [0x762c5d49+19]
	ntdll!RtlInitializeExceptionChain [0x7748d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7748d7c1+231]

2026-03-23 16:37:28 | WARNING  | scraper.biddetail | safe_get attempt 3/3 failed: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=146.0.7680.80)
Stacktrace:
	chromedriver!GetHandleVerifier [0x477c13+10dd3]
	chromedriver!GetHandleVerifier [0x477d44+10f04]
	chromedriver!(No symbol) [0x251f50]
	chromedriver!(No symbol) [0x230a93]
	chromedriver!(No symbol) [0x2c414b]
	chromedriver!(No symbol) [0x2da129]
	chromedriver!(No symbol) [0x2bd6a6]
	chromedriver!(No symbol) [0x290029]
	chromedriver!(No symbol) [0x290de4]
	chromedriver!GetHandleVerifier [0x6d4509+26d6c9]
	chromedriver!GetHandleVerifier [0x6cfb43+268d03]
	chromedriver!GetHandleVerifier [0x6ed85b+286a1b]
	chromedriver!GetHandleVerifier [0x491668+2a828]
	chromedriver!GetHandleVerifier [0x4997fd+329bd]
	chromedriver!GetHandleVerifier [0x480588+19748]
	chromedriver!GetHandleVerifier [0x480752+19912]
	chromedriver!GetHandleVerifier [0x4699da+2b9a]
	KERNEL32!BaseThreadInitThunk [0x762c5d49+19]
	ntdll!RtlInitializeExceptionChain [0x7748d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7748d7c1+231]

2026-03-23 16:37:28 | ERROR    | scraper.biddetail | [BidDetail] scrape error: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=146.0.7680.80)
Stacktrace:
	chromedriver!GetHandleVerifier [0x477c13+10dd3]
	chromedriver!GetHandleVerifier [0x477d44+10f04]
	chromedriver!(No symbol) [0x251f50]
	chromedriver!(No symbol) [0x230a93]
	chromedriver!(No symbol) [0x2c414b]
	chromedriver!(No symbol) [0x2da129]
	chromedriver!(No symbol) [0x2bd6a6]
	chromedriver!(No symbol) [0x290029]
	chromedriver!(No symbol) [0x290de4]
	chromedriver!GetHandleVerifier [0x6d4509+26d6c9]
	chromedriver!GetHandleVerifier [0x6cfb43+268d03]
	chromedriver!GetHandleVerifier [0x6ed85b+286a1b]
	chromedriver!GetHandleVerifier [0x491668+2a828]
	chromedriver!GetHandleVerifier [0x4997fd+329bd]
	chromedriver!GetHandleVerifier [0x480588+19748]
	chromedriver!GetHandleVerifier [0x480752+19912]
	chromedriver!GetHandleVerifier [0x4699da+2b9a]
	KERNEL32!BaseThreadInitThunk [0x762c5d49+19]
	ntdll!RtlInitializeExceptionChain [0x7748d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7748d7c1+231]

2026-03-23 16:37:28 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Master data management'
2026-03-23 16:37:28 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Material master data cleansing
2026-03-23 16:37:28 | WARNING  | scraper.biddetail | safe_get attempt 1/3 failed: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=146.0.7680.80)
Stacktrace:
	chromedriver!GetHandleVerifier [0x477c13+10dd3]
	chromedriver!GetHandleVerifier [0x477d44+10f04]
	chromedriver!(No symbol) [0x251f50]
	chromedriver!(No symbol) [0x230a93]
	chromedriver!(No symbol) [0x2c414b]
	chromedriver!(No symbol) [0x2da129]
	chromedriver!(No symbol) [0x2bd6a6]
	chromedriver!(No symbol) [0x290029]
	chromedriver!(No symbol) [0x290de4]
	chromedriver!GetHandleVerifier [0x6d4509+26d6c9]
	chromedriver!GetHandleVerifier [0x6cfb43+268d03]
	chromedriver!GetHandleVerifier [0x6ed85b+286a1b]
	chromedriver!GetHandleVerifier [0x491668+2a828]
	chromedriver!GetHandleVerifier [0x4997fd+329bd]
	chromedriver!GetHandleVerifier [0x480588+19748]
	chromedriver!GetHandleVerifier [0x480752+19912]
	chromedriver!GetHandleVerifier [0x4699da+2b9a]
	KERNEL32!BaseThreadInitThunk [0x762c5d49+19]
	ntdll!RtlInitializeExceptionChain [0x7748d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7748d7c1+231]

2026-03-23 16:37:32 | WARNING  | scraper.biddetail | safe_get attempt 2/3 failed: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=146.0.7680.80)
Stacktrace:
	chromedriver!GetHandleVerifier [0x477c13+10dd3]
	chromedriver!GetHandleVerifier [0x477d44+10f04]
	chromedriver!(No symbol) [0x251f50]
	chromedriver!(No symbol) [0x230a93]
	chromedriver!(No symbol) [0x2c414b]
	chromedriver!(No symbol) [0x2da129]
	chromedriver!(No symbol) [0x2bd6a6]
	chromedriver!(No symbol) [0x290029]
	chromedriver!(No symbol) [0x290de4]
	chromedriver!GetHandleVerifier [0x6d4509+26d6c9]
	chromedriver!GetHandleVerifier [0x6cfb43+268d03]
	chromedriver!GetHandleVerifier [0x6ed85b+286a1b]
	chromedriver!GetHandleVerifier [0x491668+2a828]
	chromedriver!GetHandleVerifier [0x4997fd+329bd]
	chromedriver!GetHandleVerifier [0x480588+19748]
	chromedriver!GetHandleVerifier [0x480752+19912]
	chromedriver!GetHandleVerifier [0x4699da+2b9a]
	KERNEL32!BaseThreadInitThunk [0x762c5d49+19]
	ntdll!RtlInitializeExceptionChain [0x7748d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7748d7c1+231]

2026-03-23 16:37:40 | WARNING  | scraper.biddetail | safe_get attempt 3/3 failed: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=146.0.7680.80)
Stacktrace:
	chromedriver!GetHandleVerifier [0x477c13+10dd3]
	chromedriver!GetHandleVerifier [0x477d44+10f04]
	chromedriver!(No symbol) [0x251f50]
	chromedriver!(No symbol) [0x230a93]
	chromedriver!(No symbol) [0x2c414b]
	chromedriver!(No symbol) [0x2da129]
	chromedriver!(No symbol) [0x2bd6a6]
	chromedriver!(No symbol) [0x290029]
	chromedriver!(No symbol) [0x290de4]
	chromedriver!GetHandleVerifier [0x6d4509+26d6c9]
	chromedriver!GetHandleVerifier [0x6cfb43+268d03]
	chromedriver!GetHandleVerifier [0x6ed85b+286a1b]
	chromedriver!GetHandleVerifier [0x491668+2a828]
	chromedriver!GetHandleVerifier [0x4997fd+329bd]
	chromedriver!GetHandleVerifier [0x480588+19748]
	chromedriver!GetHandleVerifier [0x480752+19912]
	chromedriver!GetHandleVerifier [0x4699da+2b9a]
	KERNEL32!BaseThreadInitThunk [0x762c5d49+19]
	ntdll!RtlInitializeExceptionChain [0x7748d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7748d7c1+231]

2026-03-23 16:37:40 | ERROR    | scraper.biddetail | [BidDetail] scrape error: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=146.0.7680.80)
Stacktrace:
	chromedriver!GetHandleVerifier [0x477c13+10dd3]
	chromedriver!GetHandleVerifier [0x477d44+10f04]
	chromedriver!(No symbol) [0x251f50]
	chromedriver!(No symbol) [0x230a93]
	chromedriver!(No symbol) [0x2c414b]
	chromedriver!(No symbol) [0x2da129]
	chromedriver!(No symbol) [0x2bd6a6]
	chromedriver!(No symbol) [0x290029]
	chromedriver!(No symbol) [0x290de4]
	chromedriver!GetHandleVerifier [0x6d4509+26d6c9]
	chromedriver!GetHandleVerifier [0x6cfb43+268d03]
	chromedriver!GetHandleVerifier [0x6ed85b+286a1b]
	chromedriver!GetHandleVerifier [0x491668+2a828]
	chromedriver!GetHandleVerifier [0x4997fd+329bd]
	chromedriver!GetHandleVerifier [0x480588+19748]
	chromedriver!GetHandleVerifier [0x480752+19912]
	chromedriver!GetHandleVerifier [0x4699da+2b9a]
	KERNEL32!BaseThreadInitThunk [0x762c5d49+19]
	ntdll!RtlInitializeExceptionChain [0x7748d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7748d7c1+231]

2026-03-23 16:37:40 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Material master data cleansing'
2026-03-23 16:37:40 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Implementation of Material Data Governance
2026-03-23 16:37:40 | WARNING  | scraper.biddetail | safe_get attempt 1/3 failed: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=146.0.7680.80)
Stacktrace:
	chromedriver!GetHandleVerifier [0x477c13+10dd3]
	chromedriver!GetHandleVerifier [0x477d44+10f04]
	chromedriver!(No symbol) [0x251f50]
	chromedriver!(No symbol) [0x230a93]
	chromedriver!(No symbol) [0x2c414b]
	chromedriver!(No symbol) [0x2da129]
	chromedriver!(No symbol) [0x2bd6a6]
	chromedriver!(No symbol) [0x290029]
	chromedriver!(No symbol) [0x290de4]
	chromedriver!GetHandleVerifier [0x6d4509+26d6c9]
	chromedriver!GetHandleVerifier [0x6cfb43+268d03]
	chromedriver!GetHandleVerifier [0x6ed85b+286a1b]
	chromedriver!GetHandleVerifier [0x491668+2a828]
	chromedriver!GetHandleVerifier [0x4997fd+329bd]
	chromedriver!GetHandleVerifier [0x480588+19748]
	chromedriver!GetHandleVerifier [0x480752+19912]
	chromedriver!GetHandleVerifier [0x4699da+2b9a]
	KERNEL32!BaseThreadInitThunk [0x762c5d49+19]
	ntdll!RtlInitializeExceptionChain [0x7748d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7748d7c1+231]

2026-03-23 16:37:44 | WARNING  | scraper.biddetail | safe_get attempt 2/3 failed: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=146.0.7680.80)
Stacktrace:
	chromedriver!GetHandleVerifier [0x477c13+10dd3]
	chromedriver!GetHandleVerifier [0x477d44+10f04]
	chromedriver!(No symbol) [0x251f50]
	chromedriver!(No symbol) [0x230a93]
	chromedriver!(No symbol) [0x2c414b]
	chromedriver!(No symbol) [0x2da129]
	chromedriver!(No symbol) [0x2bd6a6]
	chromedriver!(No symbol) [0x290029]
	chromedriver!(No symbol) [0x290de4]
	chromedriver!GetHandleVerifier [0x6d4509+26d6c9]
	chromedriver!GetHandleVerifier [0x6cfb43+268d03]
	chromedriver!GetHandleVerifier [0x6ed85b+286a1b]
	chromedriver!GetHandleVerifier [0x491668+2a828]
	chromedriver!GetHandleVerifier [0x4997fd+329bd]
	chromedriver!GetHandleVerifier [0x480588+19748]
	chromedriver!GetHandleVerifier [0x480752+19912]
	chromedriver!GetHandleVerifier [0x4699da+2b9a]
	KERNEL32!BaseThreadInitThunk [0x762c5d49+19]
	ntdll!RtlInitializeExceptionChain [0x7748d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7748d7c1+231]

2026-03-23 16:37:52 | WARNING  | scraper.biddetail | safe_get attempt 3/3 failed: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=146.0.7680.80)
Stacktrace:
	chromedriver!GetHandleVerifier [0x477c13+10dd3]
	chromedriver!GetHandleVerifier [0x477d44+10f04]
	chromedriver!(No symbol) [0x251f50]
	chromedriver!(No symbol) [0x230a93]
	chromedriver!(No symbol) [0x2c414b]
	chromedriver!(No symbol) [0x2da129]
	chromedriver!(No symbol) [0x2bd6a6]
	chromedriver!(No symbol) [0x290029]
	chromedriver!(No symbol) [0x290de4]
	chromedriver!GetHandleVerifier [0x6d4509+26d6c9]
	chromedriver!GetHandleVerifier [0x6cfb43+268d03]
	chromedriver!GetHandleVerifier [0x6ed85b+286a1b]
	chromedriver!GetHandleVerifier [0x491668+2a828]
	chromedriver!GetHandleVerifier [0x4997fd+329bd]
	chromedriver!GetHandleVerifier [0x480588+19748]
	chromedriver!GetHandleVerifier [0x480752+19912]
	chromedriver!GetHandleVerifier [0x4699da+2b9a]
	KERNEL32!BaseThreadInitThunk [0x762c5d49+19]
	ntdll!RtlInitializeExceptionChain [0x7748d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7748d7c1+231]

2026-03-23 16:37:52 | ERROR    | scraper.biddetail | [BidDetail] scrape error: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=146.0.7680.80)
Stacktrace:
	chromedriver!GetHandleVerifier [0x477c13+10dd3]
	chromedriver!GetHandleVerifier [0x477d44+10f04]
	chromedriver!(No symbol) [0x251f50]
	chromedriver!(No symbol) [0x230a93]
	chromedriver!(No symbol) [0x2c414b]
	chromedriver!(No symbol) [0x2da129]
	chromedriver!(No symbol) [0x2bd6a6]
	chromedriver!(No symbol) [0x290029]
	chromedriver!(No symbol) [0x290de4]
	chromedriver!GetHandleVerifier [0x6d4509+26d6c9]
	chromedriver!GetHandleVerifier [0x6cfb43+268d03]
	chromedriver!GetHandleVerifier [0x6ed85b+286a1b]
	chromedriver!GetHandleVerifier [0x491668+2a828]
	chromedriver!GetHandleVerifier [0x4997fd+329bd]
	chromedriver!GetHandleVerifier [0x480588+19748]
	chromedriver!GetHandleVerifier [0x480752+19912]
	chromedriver!GetHandleVerifier [0x4699da+2b9a]
	KERNEL32!BaseThreadInitThunk [0x762c5d49+19]
	ntdll!RtlInitializeExceptionChain [0x7748d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7748d7c1+231]

2026-03-23 16:37:52 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Implementation of Material Data Governance'
2026-03-23 16:37:52 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Material Data Governance
2026-03-23 16:37:52 | WARNING  | scraper.biddetail | safe_get attempt 1/3 failed: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=146.0.7680.80)
Stacktrace:
	chromedriver!GetHandleVerifier [0x477c13+10dd3]
	chromedriver!GetHandleVerifier [0x477d44+10f04]
	chromedriver!(No symbol) [0x251f50]
	chromedriver!(No symbol) [0x230a93]
	chromedriver!(No symbol) [0x2c414b]
	chromedriver!(No symbol) [0x2da129]
	chromedriver!(No symbol) [0x2bd6a6]
	chromedriver!(No symbol) [0x290029]
	chromedriver!(No symbol) [0x290de4]
	chromedriver!GetHandleVerifier [0x6d4509+26d6c9]
	chromedriver!GetHandleVerifier [0x6cfb43+268d03]
	chromedriver!GetHandleVerifier [0x6ed85b+286a1b]
	chromedriver!GetHandleVerifier [0x491668+2a828]
	chromedriver!GetHandleVerifier [0x4997fd+329bd]
	chromedriver!GetHandleVerifier [0x480588+19748]
	chromedriver!GetHandleVerifier [0x480752+19912]
	chromedriver!GetHandleVerifier [0x4699da+2b9a]
	KERNEL32!BaseThreadInitThunk [0x762c5d49+19]
	ntdll!RtlInitializeExceptionChain [0x7748d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7748d7c1+231]

2026-03-23 16:37:56 | WARNING  | scraper.biddetail | safe_get attempt 2/3 failed: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=146.0.7680.80)
Stacktrace:
